0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4.15	4.15	0	0
11.9	11.9	0	0
16	16	0	0
6.03	11.5	0	0
-17.8	0.678	0	0
-46.2	-12.4	0	0
-70	-23.7	0	0
-80	-29.2	0	0
-79.4	-30.3	0	0
-78	-31.2	0	0
-75.9	-31.8	0	0
-73.5	-32.1	0	0
-71.2	-32.4	0	0
-69.1	-32.5	0	0
-67.6	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	0
-67.1	-32.6	0	-2.93
-67.1	-32.6	0	-10.6
-67.1	-32.6	0	-21.5
-67.1	-32.6	0	-33.8
-67.1	-32.6	0	-46
-67.1	-32.6	0	-56.4
-67.1	-32.6	0	-63.4
-67.1	-32.6	0	-67.9
-67.1	-32.6	0	-72
-67.1	-32.6	0	-75.6
-67.1	-32.6	0	-78.7
-67.1	-32.6	0	-81.5
-67.1	-32.6	0	-83.8
-68.5	-32.6	0	-85.8
-71	-32.6	0	-87.3
-72.4	-35.1	0	-88.5
-68.7	-39.9	0	-89.3
-58.6	-42.5	0	-89.8
-44.2	-40.2	0	-90
-28.1	-33.9	0	-90
-13.3	-24.8	0	-90
-1.6	-14.7	0	-90
5.67	-5.34	0	-90
8.1	2	0	-90
4.29	6.57	0	-90
-2.31	8.1	0	-90
-8.29	4.29	0	-90
-11	-2.31	0	-90
-9.32	-8.29	0	-90
-5.52	-11	0	-90
-1.73	-9.32	0	-90
0	-5.52	0	-90
0	-1.73	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
0	0	0	-90
